scene+act,dialogue,name,text,sentiment
41,16,othello,"stand you awhile apart.  confine yourself but in a patient list. whilst you were here o'erwhelmed with your grief,  a passion most unsuiting such a man,  cassio came hither: i shifted him away, and laid good 'scuse upon your ecstasy.  bade him anon return,  and here speak with me.  the which he promised.  do but encave yourself, and mark the fleers,  the gibes,  and notable scorns, that dwell in every region of his face.  for i will make him tell the tale anew,  where,  how,  how oft,  how long ago,  and whenhe hath,  and is again to cope your wife:i say,  but mark his gesture.  marry,  patience.  or i shall say you are all in all in spleen, and nothing of a man. ",0.14166666666666664
41,19,iago,"dost thou hear,  iago? i will be found most cunning in my patience.  but,  dost thou hear?  most bloody. ",0.04999999999999999
41,17,othello,"that's not amiss.  but yet keep time in all.  will you withdraw? now will i question cassio of bianca, a housewife that,  by selling her desires, buys herself bread and clothes: it is a creaturethat dotes on cassio,  as 'tis the strumpet's plagueto beguile many and be beguiled by one: he,  when he hears of her,  cannot refrainfrom the excess of laughter: here he comes: as he shall smile othello shall go mad.  and his unbookish jealousy must construepoor cassio's smiles,  gestures,  and light behaviorquite in the wrong. how do you now,  lieutenant? ",0.015000000000000013
41,20,iago,the worser that you give me the additionwhose want even kills me. ,0.0
41,3,cassio,"ply desdemona well,  and you are sure on't. now,  if this suit lay in bianca's power, how quickly should you speed!",0.4583333333333333
41,21,iago,"alas,  poor caitiff!",-0.45
41,4,cassio,"[aside. ] look,  how he laughs already!",0.0
41,18,othello,i never knew a woman love man so. ,0.5
41,22,iago,"alas,  poor rogue! i think,  i'faith,  she loves me. ",-0.45
41,5,cassio,now he denies it faintly and laughs it out. ,-0.5
41,19,othello,"do you hear,  cassio? ",0.0
41,23,iago,"now he importunes himto tell it o'er: go to.   well said,  well said. ",0.0
41,20,othello,she gives it out that you shall marry her:do you intend it? ,0.0
41,24,iago,"ha,  ha,  ha!",0.0
41,6,cassio,"do you triumph,  roman?  do you triumph? ",0.0
41,21,othello,"i marry her! what?  a customer! i pr'ythee,  bear some charityto my wit.   do not think it so unwholesome: ha,  ha,  ha!",0.0
41,7,cassio,"so,  so,  so,  so: they laugh that win. ",0.55
41,22,othello,"faith,  the cry goes that you shall marry her. ",0.0
41,25,iago,"pr'ythee,  say true. ",0.35
41,8,cassio,i am a very villain else. ,0.2
41,26,iago,have you scored me?  well. ,0.0
41,23,othello,"this is the monkey's own giving out: she is persuaded i willmarry her,  out of her own love and flattery,  not out of mypromise. ",0.4125
41,9,cassio,iago beckons me.   now he begins the story. ,0.0
41,24,othello,"she was here even now.   she haunts me in every place.  i was theother day talking on the sea bank with certain venetians,  andthither comes the bauble,  and falls thus about my neck,  ",0.21428571428571427
41,10,cassio,"crying,  ""o dear cassio!"" as it were: his gesture importsit. ",-0.25
41,25,othello,"so hangs,  and lolls,  and weeps upon me.   so hales and pulls me:ha,  ha,  ha!",0.0
41,11,cassio,"now he tells how she plucked him to my chamber.  o,  i seethat nose of yours,  but not that dog i shall throw it to. ",0.0
41,26,othello,"well,  i must leave her company. ",0.0
41,12,cassio,before me! look where she comes. ,0.0
41,27,iago,"'tis such another fitchew! marry,  a perfumed one. what do you mean by this haunting of me? ",-0.15625
41,13,cassio,"let the devil and his dam haunt you! what did you meanby that same handkerchief you gave me even now?  i was a finefool to take it.  i must take out the work?  a likely piece ofwork that you should find it in your chamber and not know wholeft it there! this is some minx's token,  and i must take out thework?  there,  give it your hobby-horse: wheresoever you had it, i'll take out no work on't. ",0.0
41,1,bianca,"how now,  my sweet bianca! how now! how now!",0.68359375
41,14,cassio,"[aside. ] by heaven,  that should be my handkerchief!",0.0
41,27,othello,did you perceive how he laughed at his vice? ,0.7
41,2,bianca,"after her,  after her. ",0.0
41,15,cassio,will you sup there? ,0.0
41,32,iago,o iago!,0.0
41,28,othello,and did you see the handkerchief? ,0.0
41,33,iago,was that mine? ,0.0
41,29,othello,"yours,  by this hand: and to see how he prizes the foolish womanyour wife! she gave it him,  and he hath given it his whore. ",0.0
41,34,iago,i would have him nine years a-killing.  a fine woman! a fairwoman! a sweet woman!,0.5442708333333334
41,30,othello,"nay,  you must forget that. ",0.0
41,35,iago,"ay,  let her rot,  and perish,  and be damned to-night.   forshe shall not live: no,  my heart is turned to stone.   i strikeit,  and it hurts my hand.  o,  the world hath not a sweetercreature: she might lie by an emperor's side,  and command himtasks. ",-0.06818181818181818
41,31,othello,"nay,  that's not your way. ",0.0
41,36,iago,"hang her! i do but say what she is: so delicate with herneedle! an admirable musician! o,  she will sing the savagenessout of a bear! of so high and plenteous wit and invention! ",-0.19296875
41,32,othello,she's the worse for all this. ,-0.4
41,37,iago,"o,  a thousand,  a thousand times: and then,  of so gentle acondition!",0.25
41,33,othello,"ay,  too gentle. ",0.2
41,38,iago,"nay,  that's certain: but yet the pity of it,  iago!o iago,  the pity of it,  iago!",-0.0035714285714285774
41,34,othello,"if you are so fond over her iniquity,  give her patent tooffend.   for,  if it touch not you,  it comes near nobody. ",0.1
41,39,iago,i will chop her into messes.  cuckold me!,0.0
41,35,othello,"o,  'tis foul in her. ",0.0
41,40,iago,with mine officer!,0.0
41,36,othello,that's fouler. ,0.0
41,41,iago,"get me some poison,  iago.   this night.  i'll not expostulatewith her,  lest her body and beauty unprovide my mind again: this night,  iago. ",0.0
41,37,othello,"do it not with poison.   strangle her in her bed,  even thebed she hath contaminated. ",0.0
41,42,iago,"good,  good: the justice of it pleases: very good. ",0.7699999999999999
41,38,othello,"and for cassio,  let me be his undertaker: you shall hearmore by midnight. ",0.0
41,43,iago,excellent good.  [a trumpet within. ] what trumpet is that same? ,0.5666666666666667
41,39,othello,"something from venice,  sure.  'tis lodovicocome from the duke: and,  see,  your wife is with him. ",0.5
41,44,iago,"save you,  worthy general!",0.19791666666666669
41,1,lodovico,"with all my heart,  sir. ",0.0
41,40,othello,the duke and senators of venice greet you. ,0.0
41,2,lodovico,i kiss the instrument of their pleasures. ,0.0
41,41,othello,"and what's the news,  good cousin lodovico? ",0.7
41,1,desdemona,"i am very glad to see you,  signior.  welcome to cyprus. ",0.7250000000000001
41,45,iago,i thank you.  how does lieutenant cassio? ,0.0
41,3,lodovico,"lives,  sir. ",0.0
41,46,iago,"cousin,  there's fall'n between him and my lordan unkind breach: but you shall make all well. ",0.0
41,2,desdemona,are you sure of that? ,0.5
41,42,othello,my lord? ,0.0
41,3,desdemona,"[reads. ] ""this fail you not to do,  as you will,  """,-0.5
41,43,othello,he did not call.   he's busy in the paper. is there division 'twixt my lord and cassio? ,0.1
41,4,lodovico,"a most unhappy one: i would do muchto atone them,  for the love i bear to cassio. ",0.13333333333333333
41,4,desdemona,fire and brimstone!,0.0
41,44,othello,my lord? ,0.0
41,5,desdemona,are you wise? ,0.7
41,45,othello,"what,  is he angry? ",-0.5
41,6,desdemona,"may be the letter moved him.  for,  as i think,  they do command him home, deputing cassio in his government. ",0.0
41,5,lodovico,"trust me,  i am glad on't. ",0.5
41,7,desdemona,indeed!,0.0
41,46,othello,my lord? ,0.0
41,8,desdemona,i am glad to see you mad. ,-0.0625
41,47,othello,"why,  sweet othello,  ",0.35
41,9,desdemona,devil! [striking her. ],0.5
41,48,othello,i have not deserved this. ,0.0
41,10,desdemona,"my lord,  this would not be believed in venice, though i should swear i saw't: 'tis very much:make her amends.   she weeps. ",0.2
41,6,lodovico,"o devil,  devil!if that the earth could teem with woman's tears, each drop she falls would prove a crocodile.  out of my sight!",0.0
41,49,othello,i will not stay to offend you. ,0.0
41,11,desdemona,"truly,  an obedient lady: i do beseech your lordship,  call her back. ",0.2
41,7,lodovico,mistress!,0.0
41,50,othello,my lord? ,0.0
41,12,desdemona,"what would you with her,  sir? ",0.0
41,51,othello,"who,  i,  my lord? ",0.0
41,8,lodovico,"ay.   you did wish that i would make her turn:sir,  she can turn,  and turn,  and yet go on, and turn again.   and she can weep,  sir,  weep.  and she's obedient,  as you say,  obedient,  very obedient.  proceed you in your tears.  concerning this,  sir,  o well-painted passion!i am commanded home.  get you away.  i'll send for you anon.  sir,  i obey the mandate, and will return to venice.  hence,  avaunt!cassio shall have my place.  and,  sir,  to-night, i do entreat that we may sup together:you are welcome,  sir,  to cyprus.  goats and monkeys!",0.5800000000000001
41,52,othello,is this the noble moor whom our full senatecall all-in-all sufficient?  is this the naturewhom passion could not shake?  whose solid virtuethe shot of accident nor dart of chancecould neither graze nor pierce? ,0.31666666666666665
41,9,lodovico,he is much changed. ,0.2
41,47,['iago' '########'],are his wits safe?  is he not light of brain? ,0.15
41,10,lodovico,"he's that he is: i may not breathe my censurewhat he might be,  if what he might he is not,  i would to heaven he were!",0.0
41,48,iago,"what,  strike his wife!",0.0
41,11,lodovico,"faith,  that was not so well.   yet would i knewthat stroke would prove the worst!",-1.0
41,49,iago,"is it his use? or did the letters work upon his blood, and new-create this fault? ",0.0
41,12,lodovico,"alas,  alas!it is not honesty in me to speakwhat i have seen and known.  you shall observe him.  and his own courses will denote him sothat i may save my speech: do but go after, and mark how he continues. ",0.09999999999999998
41,50,iago,i am sorry that i am deceived in him. scene ii.  cyprus.  a room in the castle. ,-0.5
41,13,lodovico,"you have seen nothing,  then? ",0.0
42,1,othello,"nor ever heard,  nor ever did suspect. ",0.0
42,1,emilia,"yes,  you have seen cassio and she together. ",0.0
42,2,othello,"but then i saw no harm,  and then i heardeach syllable that breath made up between them. ",0.0
42,2,emilia,"what,  did they never whisper? ",0.0
42,3,othello,"never,  my lord. ",0.0
42,3,emilia,nor send you out o' the way? ,0.0
42,4,othello,never. ,0.0
42,4,emilia,"to fetch her fan,  her gloves,  her mask,  nor nothing? ",0.0
42,5,othello,"never,  my lord. ",0.0
42,5,emilia,that's strange. ,-0.05
42,6,othello,"i durst,  my lord,  to wager she is honest, lay down my soul at stake: if you think other, remove your thought,  it doth abuse your bosom. if any wretch have put this in your head, let heaven requite it with the serpent's curse!for if she be not honest,  chaste,  and true, there's no man happy.   the purest of their wivesis foul as slander. ",0.19490740740740742
42,6,emilia,"bid her come hither.  go. she says enough.   yet she's a simple bawdthat cannot say as much.  this is a subtle whore, a closet-lock-and-key of villainous secrets:and yet she'll kneel and pray.   i have seen her do't. ",-0.033333333333333326
42,7,othello,"my lord,  what is your will? ",0.0
42,1,desdemona,"pray,  chuck,  come hither. ",0.0
42,8,othello,what is your pleasure? ,0.0
42,2,desdemona,let me see your eyes.  look in my face. ,0.0
42,9,othello,what horrible fancy's this? ,-1.0
42,3,desdemona,"some of your function,  mistress,  [to emilia. ]leave procreants alone and shut the door.  cough,  or cry hem,  if anybody come. your mystery,  your mystery.   nay,  despatch. ",0.0
42,10,othello,"upon my knees,  what doth your speech import? i understand a fury in your words, but not the words. ",0.0
42,4,desdemona,"why,  what art thou? ",0.0
42,11,othello,"your wife,  my lord.   your true and loyal wife. ",0.3416666666666667
42,5,desdemona,"come,  swear it,  damn thyself.  lest,  being like one of heaven,  the devils themselvesshould fear to seize thee: therefore be double-damned.  swear thou art honest. ",0.6
42,12,othello,heaven doth truly know it. ,0.0
42,6,desdemona,heaven truly knows that thou art false as hell. ,-0.4000000000000001
42,13,othello,"to whom,  my lord?  with whom?  how am i false? ",-0.4000000000000001
42,7,desdemona,o desdemona! away! away! away!,0.0
42,14,othello,"alas the heavy day! why do you weep? am i the motive of these tears,  my lord? if haply you my father do suspectan instrument of this your calling back, lay not your blame on me: if you have lost him, why,  i have lost him too. ",-0.21666666666666667
42,8,desdemona,"had it pleased heavento try me with affliction.   had they rainedall kinds of sores and shames on my bare head.  steeped me in poverty to the very lips.  given to captivity me and my utmost hopes.  i should have found in some place of my soula drop of patience: but,  alas,  to make mea fixed figure for the time,  for scornto point his slow unmoving finger at! yet could i bear that too.   well,  very well:but there,  where i have garnered up my heart.  where either i must live or bear no life,  the fountain from the which my current runs, or else dries up.   to be discarded thence!or keep it as a cistern for foul toadsto knot and gender in! turn thy complexion there, patience,  thou young and rose-lipped cherubin,  ay,  there,  look grim as hell!",-0.0444214876033058
42,15,othello,i hope my noble lord esteems me honest. ,0.6
42,9,desdemona,"o,  ay.   as summer flies are in the shambles, that quicken even with blowing.  o thou weed, who art so lovely fair,  and smell'st so sweet, that the sense aches at thee,  would thou hadst ne'er been born!",0.5458333333333333
42,16,othello,"alas,  what ignorant sin have i committed? ",-0.4
42,10,desdemona,"was this fair paper,  this most goodly book, made to write ""whore"" upon?  what committed!committed! o thou public commoner!i should make very forges of my cheeks, that would to cinders burn up modesty, did i but speak thy deeds.  what committed!heaven stops the nose at it,  and the moon winks.  the bawdy wind,  that kisses all it meets, is hushed within the hollow mine of earth, and will not hear it.  what committed! impudent strumpet!",0.3531250000000001
42,17,othello,"by heaven,  you do me wrong. ",-0.5
42,11,desdemona,are not you a strumpet? ,0.0
42,18,othello,"no,  as i am a christian:if to preserve this vessel for my lordfrom any other foul unlawful touchbe not to be a strumpet,  i am none. ",-0.125
42,12,desdemona,"what,  not a whore? ",0.0
42,19,othello,"no,  as i shall be saved. ",0.0
42,13,desdemona,is't possible? ,0.0
42,20,othello,"o,  heaven forgive us!",0.0
42,14,desdemona,"i cry you mercy then:i took you for that cunning whore of venicethat married with othello.  you,  mistress, that have the office opposite to saint peter, and keep the gate of hell!you,  you,  ay,  you!we have done our course.   there's money for your pains:i pray you,  turn the key,  and keep our counsel. ",0.0625
42,21,othello,"alas,  what does this gentleman conceive?  how do you,  madam?  how do you,  my good lady? ",0.14999999999999997
42,7,emilia,"faith,  half asleep. ",-0.16666666666666666
42,15,desdemona,"good madam,  what's the matter with my lord? ",0.7
42,8,emilia,with who? ,0.0
42,16,desdemona,"why,  with my lord,  madam. ",0.0
42,9,emilia,who is thy lord? ,0.0
42,17,desdemona,"he that is yours,  sweet lady. ",0.35
42,10,emilia,"i have none: do not talk to me,  emilia.  i cannot weep.   nor answer have i nonebut what should go by water.  pr'ythee,  to-nightlay on my bed my wedding sheets,  remember.   and call thy husband hither. ",0.0
42,18,desdemona,here's a change indeed!,0.0
42,11,emilia,"'tis meet i should be used so,  very meet. how have i been behaved,  that he might stickthe small'st opinion on my least misuse? ",-0.11666666666666665
42,19,desdemona,"what is your pleasure,  madam?  how is't with you? ",0.0
42,1,iago,"i cannot tell.  those that do teach young babesdo it with gentle means and easy tasks:he might have chid me so.   for in good faith, i am a child to chiding. ",0.35833333333333334
42,20,desdemona,"what's the matter,  lady? ",0.0
42,2,iago,"alas,  iago,  my lord hath so bewhored her, thrown such despite and heavy terms upon her, as true hearts cannot bear. ",-0.06250000000000003
42,12,emilia,"am i that name,  iago? ",0.0
42,21,desdemona,"what name,  fair lady? ",0.7
42,3,iago,such as she says my lord did say i was. ,0.0
42,22,desdemona,he called her whore: a beggar in his drinkcould not have laid such terms upon his callet. ,0.0
42,13,emilia,why did he so? ,0.0
42,4,iago,i do not know.   i am sure i am none such. ,0.25
42,23,desdemona,"do not weep,  do not weep: alas the day!",-0.5
42,5,iago,"hath she forsook so many noble matches, her father,  and her country,  and her friends, to be called whore?  would it not make one weep? ",0.55
42,14,emilia,it is my wretched fortune. ,0.0
42,24,desdemona,beshrew him for't!how comes this trick upon him? ,0.0
42,6,iago,"nay,  heaven doth know. ",0.0
42,25,desdemona,"i will be hanged,  if some eternal villain, some busy and insinuating rogue, some cogging,  cozening slave,  to get some office, have not devised this slander.   i'll be hanged else. ",0.1
42,15,emilia,"fie,  there is no such man.   it is impossible. ",-0.3333333333333333
42,7,iago,"if any such there be,  heaven pardon him!",0.0
42,26,desdemona,"a halter pardon him! and hell gnaw his bones!why should he call her whore?  who keeps her company? what place?  what time?  what form?  what likelihood? the moor's abused by some most villainous knave, some base notorious knave,  some scurvy fellow: o heaven,  that such companions thouedst unfold, and put in every honest hand a whipto lash the rascals naked through the worldeven from the east to the west!",0.05833333333333332
42,16,emilia,speak within door. ,0.0
42,8,iago,"o,  fie upon them! some such squire he wasthat turned your wit the seamy side without, and made you to suspect me with the moor. ",0.0
42,17,emilia,you are a fool.   go to. ,0.0
42,9,iago,"alas,  iago, what shall i do to win my lord again? good friend,  go to him.   for by this light of heaven, i know not how i lost him.  here i kneel: if e'er my will did trespass 'gainst his love, either in discourse of thought or actual deed.  or that mine eyes,  mine ears,  or any sense, delighted them in any other form.  or that i do not yet,  and ever did, and ever will,  though he do shake me offto beggarly divorcement,  love him dearly, comfort forswear me! unkindness may do much.  and his unkindness may defeat my life, but never taint my love.  i cannot say ""whore, "" it does abhor me now i speak the word.  to do the act that might the addition earnnot the world's mass of vanity could make me. ",0.35454545454545455
42,27,desdemona,"i pray you,  be content.   'tis but his humour:the business of the state does him offence, and he does chide with you. ",0.0
42,10,iago,"if 'twere no other,  ",0.0625
42,28,desdemona,"'tis but so,  i warrant. hark,  how these instruments summon to supper!the messengers of venice stay the meat:go in,  and weep not.   all things shall be well. how now,  roderigo!",0.0
42,11,iago,i do not find that thou dealest justly with me. ,0.0
42,1,roderigo,what in the contrary? ,0.0
42,12,iago,"every day thou daffest me with some device,  iago.   and rather, as it seems to me now,  keepest from me all conveniency thansuppliest me with the least advantage of hope.  i will indeedno longer endure it.   nor am i yet persuaded to put up inpeace what already i have foolishly suffered. ",-0.3
42,2,roderigo,"will you hear me,  roderigo? ",0.0
42,13,iago,"faith,  i have heard too much.   for your words and performancesare no kin together. ",0.2
42,3,roderigo,you charge me most unjustly. ,0.5
42,14,iago,"with naught but truth.  i have wasted myself out of my means. the jewels you have had from me to deliver to desdemona wouldhalf have corrupted a votarist: you have told me she hathreceived them,  and returned me expectations and comforts ofsudden respect and acquaintance.   but i find none. ",-0.2
42,4,roderigo,well.   go to.   very well. ,0.2
42,15,iago,"very well! go to! i cannot go to,  man.   nor 'tis not very well:nay,  i say 'tis very scurvy,  and begin to find myself fobbedin it. ",0.13749999999999998
42,5,roderigo,very well. ,0.2
42,16,iago,"i tell you 'tis not very well.  i will make myself known todesdemona: if she will return me my jewels,  i will give overmy suit and repent my unlawful solicitation.   if not,  assureyourself i will seek satisfaction of you. ",-0.1
42,6,roderigo,you have said now. ,0.0
42,17,iago,"ay,  and said nothing but what i protest intendment of doing. ",0.0
42,7,roderigo,"why,  now i see there's mettle in thee.   and even from thisinstant do build on thee a better opinion than ever before. give me thy hand,  roderigo.  thou hast taken against me a mostjust exception.   but yet,  i protest,  i have dealt most directlyin thy affair. ",0.5
42,18,iago,it hath not appeared. ,0.0
42,8,roderigo,"i grant indeed it hath not appeared,  and your suspicion is notwithout wit and judgement.  but,  roderigo,  if thou hast that inthee indeed,  which i have greater reason to believe now thanever,  i mean purpose,  courage,  and valour,  this night showit: if thou the next night following enjoy not desdemona,  takeme from this world with treachery and devise engines for mylife. ",0.11750000000000001
42,19,iago,"well,  what is it?  is it within reason and compass? ",0.0
42,9,roderigo,"sir,  there is especial commission come from venice to deputecassio in othello's place. ",0.0
42,20,iago,is that true?  why then othello and desdemona return again tovenice. ,0.35
42,10,roderigo,"o,  no.   he goes into mauritania,  and takes away with him thefair desdemona,  unless his abode be lingered here by someaccident: wherein none can be so determinate as the removingof cassio. ",0.0
42,21,iago,"how do you mean ""removing"" of him? ",-0.3125
42,11,roderigo,"why,  by making him uncapable of othello's place.   knockingout his brains. ",0.0
42,22,iago,and that you would have me to do? ,0.0
42,12,roderigo,"ay,  if you dare do yourself a profit and a right.  he supsto-night with a harlotry,  and thither will i go to him: heknows not yet of his honourable fortune.  if you will watch hisgoing thence,  which i will fashion to fall out between twelveand one,  you may take him at your pleasure: i will be near tosecond your attempt,  and he shall fall between us.  come,  standnot amazed at it,  but go along with me.   i will show you such anecessity in his death that you shall think yourself bound toput it on him.  it is now high supper-time,  and the night grows towaste: about it. ",0.13642857142857143
42,23,iago,i will hear further reason for this. ,0.0
42,13,roderigo,and you shall be satisfied. scene iii.  cyprus.  another room in the castle. ,0.5
42,24,iago,"i do beseech you,  sir,  trouble yourself no further. ",-0.1
43,1,lodovico,"o,  pardon me.   'twill do me good to walk. ",0.7
43,1,othello,"madam,  good night.   i humbly thank your ladyship. ",0.24999999999999997
43,2,lodovico,your honour is most welcome. ,0.65
43,1,desdemona,"will you walk,  sir?  o,  desdemona,  ",0.0
43,2,othello,my lord? ,0.0
43,2,desdemona,get you to bed on the instant.   i will be returnedforthwith: dismiss your attendant there: look't be done. ,0.1
43,3,othello,"i will,  my lord. ",0.0
43,3,desdemona,how goes it now?  he looks gentler than he did. ,0.0
43,1,emilia,"he says he will return incontinent:he hath commanded me to go to bed, and bade me to dismiss you. ",0.0
43,4,desdemona,dismiss me!,0.0
43,2,emilia,"it was his bidding.   therefore,  good emilia, give me my nightly wearing,  and adieu:we must not now displease him. ",0.7
43,5,desdemona,i would you had never seen him!,0.0
43,3,emilia,"so would not i: my love doth so approve him, that even his stubbornness,  his checks,  his frowns,  pr'ythee,  unpin me,  have grace and favour in them. ",0.5
43,6,desdemona,i have laid those sheets you bade me on the bed. ,0.0
43,4,emilia,"all's one.  good faith,  how foolish are our minds! if i do die before thee,  pr'ythee,  shroud mein one of those same sheets. ",0.4375
43,7,desdemona,"come,  come,  you talk. ",0.0
43,5,emilia,"my mother had a maid called barbara.  she was in love.   and he she loved proved madand did forsake her: she had a song of ""willow"".  an old thing 'twas,  but it expressed her fortune, and she died singing it: that song to-nightwill not go from my mind.   i have much to dobut to go hang my head all at one side, and sing it like poor barbara.  pr'ythee,  despatch. ",0.22000000000000003
43,8,desdemona,shall i go fetch your night-gown? ,0.0
43,6,emilia,"no,  unpin me here.  this lodovico is a proper man. ",0.0
43,9,desdemona,a very handsome man. ,0.65
43,7,emilia,he speaks well. ,0.0
43,10,desdemona,i know a lady in venice would have walked barefoot topalestine for a touch of his nether lip. ,0.0
43,8,emilia,"  ""the poor soul sat sighing by a sycamore tree,     sing all a green willow.    her hand on her bosom,  her head on her knee,     sing willow,  willow,  willow:  the fresh streams ran by her,  and murmured her moans.      sing willow,  willow,  willow.    her salt tears fell from her,  and softened the stones.   ""lay by these:-  ""sing willow,  willow,  willow.   ""pr'ythee,  hie thee.   he'll come anon:   ""sing all a green willow must be my garland.     let nobody blame him.   his scorn i approve,  ""nay,  that's not next.  hark! who is't that knocks? ",-0.10000000000000002
43,11,desdemona,it's the wind. ,0.0
43,9,emilia,"  ""i called my love false love.   but what said he then?     sing willow,  willow,  willow:  'if i court mo women,  you'll couch with mo men. '""so get thee gone.   good night.  mine eyes do itch.  doth that bode weeping? ",0.32499999999999996
43,12,desdemona,'tis neither here nor there. ,0.0
43,10,emilia,"i have heard it said so.  o,  these men,  these men! dost thou in conscience think,  tell me,  emilia,  that there be women do abuse their husbandsin such gross kind? ",0.19999999999999998
43,13,desdemona,"there be some such,  no question. ",0.0
43,11,emilia,wouldst thou do such a deed for all the world? ,0.0
43,14,desdemona,"why,  would not you? ",0.0
43,12,emilia,"no,  by this heavenly light!",0.5
43,15,desdemona,nor i neither by this heavenly light.   i might do't as welli' the dark. ,0.125
43,13,emilia,wouldst thou do such a deed for all the world? ,0.0
43,16,desdemona,"in troth,  i think i should.   and undo't when i had done.  marry, i would not do such a thing for a joint-ring,  nor for measuresof lawn,  nor for gowns,  petticoats,  nor caps,  nor any pettyexhibition.   but,  for the whole world why,  who would not makeher husband a cuckold to make him a monarch?  i should venturepurgatory for't. ",0.1
43,14,emilia,"in troth,  i think thou wouldst not. ",0.0
43,15,emilia,"beshrew me,  if i would do such a wrong for the whole world. ",-0.09999999999999999
43,17,desdemona,"why,  the wrong is but a wrong i' the world.   and having theworld for your labour,  'tis a wrong in your own world,  and youmight quickly make it right. ",-0.046825396825396826
43,16,emilia,i do not think there is any such woman. ,0.0
43,18,desdemona,"yes,  a dozen.   and as many to the vantage as would storethe world they played for. but i do think it is their husbands' faultsif wives do fall: say that they slack their dutiesand pour our treasures into foreign laps.  or else break out in peevish jealousies, throwing restraint upon us.   or say they strike us, or scant our former having in despite.  why,  we have galls.   and though we have some grace, yet have we some revenge.  let husbands knowtheir wives have sense like them: they see and smelland have their palates both for sweet and sour, as husbands have.  what is it that they dowhen they change us for others?  is it sport? i think it is: and doth affection breed it? i think it doth: is't frailty that thus errs? it is so too.  and have not we affections, desires for sport,  and frailty,  as men have? then let them use us well: else let them knowthe ills we do their ills instruct us so. ",0.029166666666666657
43,17,emilia,"good-night,  good-night: heaven me such usage send, not to pick bad from bad,  but by bad mend!act v. scene i.  cyprus.  a street. ",-0.5249999999999999
43,19,desdemona,"here,  stand behind this bulk.   straight will he come:wear thy good rapier bare,  and put it home:quick,  quick.   fear nothing.   i'll be at thy elbow:it makes us,  or it mars us.   think on that, and fix most firm thy resolution. ",0.16904761904761906
51,1,iago,be near at hand.   i may miscarry in't. ,0.1
51,1,roderigo,"here,  at thy hand: be bold,  and take thy stand. ",0.3333333333333333
51,2,iago,"i have no great devotion to the deed.  and yet he hath given me satisfying reasons: 'tis but a man gone.  forth,  my sword.   he dies. ",0.04999999999999999
51,2,roderigo,"i have rubbed this young quat almost to the sense, and he grows angry.  now,  whether he kill cassio, or cassio him,  or each do kill the other, every way makes my gain: live roderigo, he calls me to a restitution largeof gold and jewels that i bobbed from him, as gifts to desdemona.  it must not be: if cassio do remain, he hath a daily beauty in his lifethat makes me ugly.   and besides,  the moormay unfold me to him.   there stand i in much peril.  no,  he must die.  but,  so,  i hear him coming. ",-0.12694805194805195
51,3,iago,"i know his gait.   'tis he.  villain,  thou diest!",0.0
51,3,roderigo,"that thrust had been mine enemy indeed, but that my coat is better than thou know'st:i will make proof of thine. ",0.5
51,1,cassio,"o,  i am slain!",0.0
51,4,roderigo,"i am maimed forever.  help,  ho! murder! murder!",0.0
51,2,cassio,the voice of cassio: iago keeps his word. ,0.0
51,1,othello,"o,  villain that i am!",0.0
51,5,roderigo,it is even so. ,0.0
51,2,othello,"o,  help,  ho! light! a surgeon!",0.625
51,3,cassio,"'tis he: o brave iago,  honest and just, that hast such noble sense of thy friend's wrong!thou teachest me,  minion,  your dear lies dead, and your unblessed fate hies.  strumpet,  i come!forth of my heart those charms,  thine eyes,  are blotted.  thy bed,  lust-stained,  shall with lust's blood be spotted. ",0.3083333333333334
51,3,othello,"what,  ho! no watch?  no passage?  murder! murder!",0.0
51,4,cassio,'tis some mischance.   the cry is very direful. ,0.2
51,1,gratiano,"o,  help!",0.0
51,5,cassio,hark!,0.0
51,1,lodovico,o wretched villain!,0.0
51,6,roderigo,two or three groan: it is a heavy night:these may be counterfeits: let's think't unsafeto come in to the cry without more help. ,0.15
51,2,lodovico,"here's one comes in his shirt,  with light and weapons. ",0.4
51,7,roderigo,that's one of them. ,0.0
51,2,gratiano,who's there?  whose noise is this that cries on murder? ,0.0
51,4,iago,we do not know. ,0.0
51,3,lodovico,what are you here that cry so grievously? ,-0.8
51,5,iago,"here,  here! for heaven's sake,  help me!",0.0
51,6,cassio,what's the matter? ,0.0
51,6,iago,"this is othello's ancient,  as i take it. ",0.0
51,3,gratiano,the same indeed.   a very valiant fellow. ,0.1
51,7,iago,"iago?  o,  i am spoiled,  undone by villains!give me some help. ",0.0
51,7,cassio,"o me,  lieutenant! what villains have done this? ",0.0
51,8,iago,"i think that one of them is hereabout, and cannot make away. ",0.0
51,8,cassio,o treacherous villains! what are you there? come in and give some help. ,0.0
51,9,iago,"o,  help me here!",0.0
51,9,cassio,o murderous slave! o villain!,0.0
51,10,iago,o damned iago! o inhuman dog!,0.0
51,8,roderigo,kill men i' the dark! where be these bloody thieves?  how silent is this town! ho! murder! murder! what may you be?  are you of good or evil? ,-0.2575
51,11,iago,"as you shall prove us,  praise us. ",0.0
51,4,lodovico,signior lodovico? ,0.0
51,12,iago,"he,  sir. ",0.0
51,5,lodovico,i cry you mercy.  here's cassio hurt by villains. ,0.0
51,13,iago,cassio!,0.0
51,4,gratiano,"how is't,  brother? ",0.0
51,14,iago,my leg is cut in two. ,0.0
